rows,columns,groups,workload,reference_route,before_median_ms,after_median_ms,delta_median_ms,before_iterations,after_iterations,delta_iterations,before_gc_count,after_gc_count,delta_gc_count,before_bench_allocated_bytes,after_bench_allocated_bytes,delta_bench_allocated_bytes,before_first_r_allocated_bytes,after_first_r_allocated_bytes,delta_first_r_allocated_bytes,before_first_r_largest_allocation_bytes,after_first_r_largest_allocation_bytes,delta_first_r_largest_allocation_bytes,before_first_owned_capture,after_first_owned_capture,delta_first_owned_capture,before_first_compact_copy,after_first_compact_copy,delta_first_compact_copy,before_first_staged_new,after_first_staged_new,delta_first_staged_new,before_first_old_journal,after_first_old_journal,delta_first_old_journal,before_first_native_scratch_allocated,after_first_native_scratch_allocated,delta_first_native_scratch_allocated,before_first_mutation_target_copy,after_first_mutation_target_copy,delta_first_mutation_target_copy,before_first_validation_scan_calls,after_first_validation_scan_calls,delta_first_validation_scan_calls,before_first_validation_scanned_values,after_first_validation_scanned_values,delta_first_validation_scanned_values,before_warm_r_allocated_bytes,after_warm_r_allocated_bytes,delta_warm_r_allocated_bytes,before_warm_r_largest_allocation_bytes,after_warm_r_largest_allocation_bytes,delta_warm_r_largest_allocation_bytes,before_warm_owned_capture,after_warm_owned_capture,delta_warm_owned_capture,before_warm_compact_copy,after_warm_compact_copy,delta_warm_compact_copy,before_warm_staged_new,after_warm_staged_new,delta_warm_staged_new,before_warm_old_journal,after_warm_old_journal,delta_warm_old_journal,before_warm_native_scratch_allocated,after_warm_native_scratch_allocated,delta_warm_native_scratch_allocated,before_warm_mutation_target_copy,after_warm_mutation_target_copy,delta_warm_mutation_target_copy,before_warm_validation_scan_calls,after_warm_validation_scan_calls,delta_warm_validation_scan_calls,before_warm_validation_scanned_values,after_warm_validation_scanned_values,delta_warm_validation_scanned_values,median_ratio,investigation_flag
1000000,8,16,group_nest,public,41.0988919902593,34.953115042299,-6.1457769479603,7.0,7.0,0.0,7.0,9.0,2.0,48088464.0,80101120.0,32012656.0,52088512.0,80101120.0,28012608.0,4000048.0,4000056.0,8.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48088464.0,80101120.0,32012656.0,500048.0,4000056.0,3500008.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504636828307467,False
1000000,8,16,group_nest,predecessor_safe_reference,44.780363998143,34.953115042299,-9.827248955844006,7.0,7.0,0.0,9.0,9.0,0.0,53457800.0,80101120.0,26643320.0,57457848.0,80101120.0,22643272.0,4000048.0,4000056.0,8.0,8000000.0,4000000.0,-4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53457800.0,80101120.0,26643320.0,500048.0,4000056.0,3500008.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805455767118925,False
100000,16,16,group_nest,predecessor_safe_reference,16.1684320191853,8.81446702987887,-7.35396498930643,7.0,7.0,0.0,4.0,2.0,-2.0,11869824.0,13332424.0,1462600.0,12669920.0,13332424.0,662504.0,400048.0,400056.0,8.0,1600000.0,800000.0,-800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11869824.0,13332424.0,1462600.0,50048.0,400056.0,350008.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5451652342923365,False
100000,16,16,group_nest,public,11.9813890196383,8.81446702987887,-3.1669219897594303,7.0,7.0,0.0,3.0,2.0,-1.0,9697544.0,13332424.0,3634880.0,10497640.0,13332424.0,2834784.0,400048.0,400056.0,8.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9697544.0,13332424.0,3634880.0,50048.0,400056.0,350008.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7356798961649077,False
1000000,16,16,group_nest,public,94.7867519862484,63.5784540208988,-31.2082979653496,7.0,7.0,0.0,9.0,11.0,2.0,96097544.0,132132424.0,36034880.0,104097640.0,132132424.0,28034784.0,4000048.0,4000056.0,8.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96097544.0,132132424.0,36034880.0,500048.0,4000056.0,3500008.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670752533330003,False
1000000,16,16,group_nest,predecessor_safe_reference,100.967173988465,63.5784540208988,-37.3887199675662,7.0,7.0,0.0,7.0,11.0,4.0,105469824.0,132132424.0,26662600.0,113469920.0,132132424.0,18662504.0,4000048.0,4000056.0,8.0,16000000.0,8000000.0,-8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105469824.0,132132424.0,26662600.0,500048.0,4000056.0,3500008.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6296943007255241,False
100000,8,128,group_nest,predecessor_safe_reference,43.887056002859,23.3761910058092,-20.510864997049797,7.0,7.0,0.0,21.0,8.0,-13.0,15726696.0,8252232.0,-7474464.0,16126744.0,8252232.0,-7874512.0,400048.0,400056.0,8.0,800000.0,400000.0,-400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15726696.0,8252232.0,-7474464.0,40112.0,400056.0,359944.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326443178208712,False
100000,8,128,group_nest,public,22.4364710447844,23.3761910058092,0.9397199610247995,7.0,7.0,0.0,10.0,8.0,-2.0,4934080.0,8252232.0,3318152.0,5334128.0,8252232.0,2918104.0,400048.0,400056.0,8.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4934080.0,8252232.0,3318152.0,40064.0,400056.0,359992.0,0.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0418835903003225,False
1000000,8,128,group_nest,public,65.8200879988726,58.7554190133233,-7.064668985549297,7.0,7.0,0.0,12.0,13.0,1.0,48133568.0,80251464.0,32117896.0,52133616.0,80251464.0,28117848.0,4000048.0,4000056.0,8.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48133568.0,80251464.0,32117896.0,62552.0,4000056.0,3937504.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926669775088981,False
1000000,8,128,group_nest,predecessor_safe_reference,89.3928739824332,58.7554190133233,-30.637454969109903,7.0,7.0,0.0,20.0,13.0,-7.0,62526056.0,80251464.0,17725408.0,66526104.0,80251464.0,13725360.0,4000048.0,4000056.0,8.0,8000000.0,4000000.0,-4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62526056.0,80251464.0,17725408.0,62552.0,4000056.0,3937504.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6572718427742849,False
100000,16,128,group_nest,predecessor_safe_reference,72.9812710196711,35.1365899841767,-37.844681035494396,7.0,7.0,0.0,35.0,13.0,-22.0,21003360.0,13685264.0,-7318096.0,21803456.0,13685264.0,-8118192.0,400048.0,400056.0,8.0,1600000.0,800000.0,-800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21003360.0,13685264.0,-7318096.0,40176.0,400056.0,359880.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48144667108779343,False
100000,16,128,group_nest,public,46.5831750188954,35.1365899841767,-11.446585034718701,7.0,7.0,0.0,20.0,13.0,-7.0,9787704.0,13685264.0,3897560.0,10587800.0,13685264.0,3097464.0,400048.0,400056.0,8.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9787704.0,13685264.0,3897560.0,40064.0,400056.0,359992.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542764092384073,False
1000000,16,128,group_nest,public,131.032760982634,94.3976209964603,-36.635139986173684,7.0,7.0,0.0,18.0,15.0,-3.0,96186680.0,132483856.0,36297176.0,104186776.0,132483856.0,28297080.0,4000048.0,4000056.0,8.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96186680.0,132483856.0,36297176.0,62552.0,4000056.0,3937504.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204123632025963,False
1000000,16,128,group_nest,predecessor_safe_reference,182.860573986545,94.3976209964603,-88.4629529900847,7.0,7.0,0.0,32.0,15.0,-17.0,114602080.0,132483856.0,17881776.0,122602176.0,132483856.0,9881680.0,4000048.0,4000056.0,8.0,16000000.0,8000000.0,-8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114602080.0,132483856.0,17881776.0,62552.0,4000056.0,3937504.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162273033409932,False
100000,8,16,nest_by,predecessor_safe_reference,9.63389300159179,5.92368002980947,-3.7102129717823207,7.0,7.0,0.0,3.0,1.0,-2.0,6661288.0,8101488.0,1440200.0,7391616.0,8101488.0,709872.0,400048.0,400056.0,8.0,800000.0,400000.0,-400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6661288.0,8101488.0,1440200.0,50048.0,400056.0,350008.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6148791593212329,False
100000,8,16,nest_by,public,7.09062200621702,5.92368002980947,-1.1669419764075508,7.0,7.0,0.0,2.0,1.0,-1.0,4891952.0,8101488.0,3209536.0,5292000.0,8101488.0,2809488.0,400048.0,400056.0,8.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4891952.0,8101488.0,3209536.0,50048.0,400056.0,350008.0,0.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354245966877967,False
1000000,8,16,nest_by,public,41.6515309771057,35.7166579924524,-5.934872984653303,7.0,7.0,0.0,7.0,11.0,4.0,48091952.0,80101488.0,32009536.0,52092000.0,80101488.0,28009488.0,4000048.0,4000056.0,8.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48091952.0,80101488.0,32009536.0,500048.0,4000056.0,3500008.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575112884106113,False
1000000,8,16,nest_by,predecessor_safe_reference,45.2673620311543,35.7166579924524,-9.550704038701902,7.0,7.0,0.0,8.0,11.0,3.0,53461288.0,80101488.0,26640200.0,57461336.0,80101488.0,22640152.0,4000048.0,4000056.0,8.0,8000000.0,4000000.0,-4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53461288.0,80101488.0,26640200.0,500048.0,4000056.0,3500008.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7890156702277276,False
100000,16,16,nest_by,predecessor_safe_reference,16.5570300305262,8.6119270126801,-7.945103017846099,7.0,7.0,0.0,4.0,2.0,-2.0,11873312.0,13332792.0,1459480.0,12673408.0,13332792.0,659384.0,400048.0,400056.0,8.0,1600000.0,800000.0,-800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11873312.0,13332792.0,1459480.0,50048.0,400056.0,350008.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201371862467054,False
100000,16,16,nest_by,public,12.7017180202529,8.6119270126801,-4.089791007572799,7.0,7.0,0.0,3.0,2.0,-1.0,9701032.0,13332792.0,3631760.0,10501128.0,13332792.0,2831664.0,400048.0,400056.0,8.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9701032.0,13332792.0,3631760.0,50048.0,400056.0,350008.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6780127695283721,False
1000000,16,16,nest_by,public,97.3827080160845,66.1837170191575,-31.198990996926995,7.0,7.0,0.0,9.0,11.0,2.0,96101032.0,132132792.0,36031760.0,104101128.0,132132792.0,28031664.0,4000048.0,4000056.0,8.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96101032.0,132132792.0,36031760.0,500048.0,4000056.0,3500008.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796249392471821,False
1000000,16,16,nest_by,predecessor_safe_reference,97.9142730066087,66.1837170191575,-31.730555987451197,7.0,7.0,0.0,9.0,11.0,2.0,105473312.0,132132792.0,26659480.0,113473408.0,132132792.0,18659384.0,4000048.0,4000056.0,8.0,16000000.0,8000000.0,-8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105473312.0,132132792.0,26659480.0,500048.0,4000056.0,3500008.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759353359513832,False
100000,8,128,nest_by,predecessor_safe_reference,45.7087679824326,23.8955790409818,-21.813188941450797,7.0,7.0,0.0,21.0,8.0,-13.0,15758984.0,8266096.0,-7492888.0,16159032.0,8266096.0,-7892936.0,400048.0,400056.0,8.0,800000.0,400000.0,-400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15758984.0,8266096.0,-7492888.0,40112.0,400056.0,359944.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5227788911345339,False
100000,8,128,nest_by,public,23.4158790262882,23.8955790409818,0.47970001469360213,7.0,7.0,0.0,10.0,8.0,-2.0,4966368.0,8266096.0,3299728.0,5366416.0,8266096.0,2899680.0,400048.0,400056.0,8.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4966368.0,8266096.0,3299728.0,40064.0,400056.0,359992.0,0.0,400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204860989482847,False
1000000,8,128,nest_by,public,66.4500940183643,57.1327620127704,-9.317332005593897,7.0,7.0,0.0,11.0,10.0,-1.0,48165856.0,80265328.0,32099472.0,52165904.0,80265328.0,28099424.0,4000048.0,4000056.0,8.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48165856.0,80265328.0,32099472.0,62552.0,4000056.0,3937504.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8597845173399011,False
1000000,8,128,nest_by,predecessor_safe_reference,89.3267409992404,57.1327620127704,-32.19397898647,7.0,7.0,0.0,20.0,10.0,-10.0,62558344.0,80265328.0,17706984.0,66558392.0,80265328.0,13706936.0,4000048.0,4000056.0,8.0,8000000.0,4000000.0,-4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62558344.0,80265328.0,17706984.0,62552.0,4000056.0,3937504.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395930420573189,False
100000,16,128,nest_by,predecessor_safe_reference,73.9498549955897,36.1970140365884,-37.752840959001304,7.0,7.0,0.0,35.0,13.0,-22.0,21035648.0,13699128.0,-7336520.0,21835744.0,13699128.0,-8136616.0,400048.0,400056.0,8.0,1600000.0,800000.0,-800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21035648.0,13699128.0,-7336520.0,40176.0,400056.0,359880.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48948052756489047,False
100000,16,128,nest_by,public,44.9100880068727,36.1970140365884,-8.713073970284299,7.0,7.0,0.0,20.0,13.0,-7.0,9819992.0,13699128.0,3879136.0,10620088.0,13699128.0,3079040.0,400048.0,400056.0,8.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9819992.0,13699128.0,3879136.0,40064.0,400056.0,359992.0,0.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8059884904044072,False
1000000,16,128,nest_by,public,134.089147002669,92.6460190094076,-41.4431279932614,7.0,7.0,0.0,19.0,14.0,-5.0,96218968.0,132497720.0,36278752.0,104219064.0,132497720.0,28278656.0,4000048.0,4000056.0,8.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96218968.0,132497720.0,36278752.0,62552.0,4000056.0,3937504.0,0.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909285432889174,False
1000000,16,128,nest_by,predecessor_safe_reference,181.932457024232,92.6460190094076,-89.28643801482441,7.0,7.0,0.0,33.0,14.0,-19.0,114634368.0,132497720.0,17863352.0,122634464.0,132497720.0,9863256.0,4000048.0,4000056.0,8.0,16000000.0,8000000.0,-8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114634368.0,132497720.0,17863352.0,62552.0,4000056.0,3937504.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092330446406704,False
1000000,8,1,summarise_one,predecessor_safe_reference,18.5066620178986,13.2297160162125,-5.276946001686099,7.0,7.0,0.0,7.0,1.0,-6.0,136084288.0,36085560.0,-99998728.0,136084288.0,36085560.0,-99998728.0,8000048.0,8000048.0,0.0,16000024.0,24.0,-16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136084288.0,36085560.0,-99998728.0,8000048.0,8000048.0,0.0,16000024.0,24.0,-16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7148623562378491,False
1000000,8,1,summarise_one,public,19.0053039987106,13.2297160162125,-5.775587982498099,7.0,7.0,0.0,11.0,1.0,-10.0,136084288.0,36085560.0,-99998728.0,136084288.0,36085560.0,-99998728.0,8000048.0,8000048.0,0.0,16000024.0,24.0,-16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136084288.0,36085560.0,-99998728.0,8000048.0,8000048.0,0.0,16000024.0,24.0,-16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6961065193753313,False
1000000,8,1,summarise_width,public,89.8915980360471,35.60989399557,-54.2817040404771,7.0,7.0,0.0,30.0,7.0,-23.0,328088648.0,84090952.0,-243997696.0,340088792.0,84090952.0,-255997840.0,8000048.0,8000048.0,0.0,52000048.0,48.0,-52000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1000000.0,0.0,-1000000.0,328088648.0,84090952.0,-243997696.0,8000048.0,8000048.0,0.0,40000048.0,48.0,-40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1000000.0,0.0,-1000000.0,0.39614262927320754,False
1000000,8,1,summarise_width,predecessor_safe_reference,86.9662479963154,35.60989399557,-51.356354000745405,7.0,7.0,0.0,27.0,7.0,-20.0,328088648.0,84090952.0,-243997696.0,340088792.0,84090952.0,-255997840.0,8000048.0,8000048.0,0.0,52000048.0,48.0,-52000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1000000.0,0.0,-1000000.0,328088648.0,84090952.0,-243997696.0,8000048.0,8000048.0,0.0,40000048.0,48.0,-40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1000000.0,0.0,-1000000.0,0.4094679811537773,False
1000000,8,1,reframe_half,predecessor_safe_reference,52.3393290059175,26.2743169732857,-26.0650120326318,7.0,7.0,0.0,17.0,7.0,-10.0,162084672.0,62085944.0,-99998728.0,162084672.0,62085944.0,-99998728.0,8000048.0,8000048.0,0.0,24000000.0,8000000.0,-16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162084672.0,62085944.0,-99998728.0,8000048.0,8000048.0,0.0,24000000.0,8000000.0,-16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019994996557009,False
